date,var_mean,var_std
2003-08-03,2.9114823,3.506421
2003-08-08,3.866763,3.6965697
2003-08-13,4.728147,3.848835
2003-08-18,5.6238422,3.938599
2003-08-23,6.1436553,3.8368714
2003-08-28,6.2319455,3.534328
2003-09-02,6.4285703,3.2274961
2003-09-07,6.75196,2.9503
2003-09-12,7.2745004,2.8588464
2003-09-17,7.6517925,2.9293077
2003-09-22,7.607473,2.7183917
2003-09-27,7.2290773,2.2164
2003-10-02,6.653902,1.7730914
2003-10-07,6.104664,1.3972062
2003-10-12,5.9618382,1.2676476
2003-10-17,5.598413,1.132924
2003-10-22,4.9992757,0.7219285
2003-10-27,4.493506,0.49054947
2003-11-01,3.9703465,0.44424906
2003-11-06,3.1559181,0.61198086
2003-11-11,2.2259154,0.90984905
2003-11-16,1.4715831,1.1562215
2003-11-21,1.1442348,1.23698
2003-11-26,0.25187495,1.16605
2003-12-01,-0.38409543,0.94487673
2003-12-06,-0.8839749,0.6696555
2003-12-11,-1.0960135,0.5162321
2003-12-16,-1.3730202,0.29685864
2003-12-21,-1.485116,0.23759098
2003-12-26,-1.5622295,0.1560245
2003-12-31,-1.5805963,0.13293287
2004-01-05,-1.5878829,0.1353253
2004-01-10,-1.6065923,0.12275236
2004-01-15,-1.618091,0.108320504
2004-01-20,-1.6313934,0.096417576
2004-01-25,-1.6348869,0.08973694
2004-01-30,-1.641604,0.08752509
2004-02-04,-1.6357552,0.0881187
2004-02-09,-1.6312525,0.087932
2004-02-14,-1.6254638,0.086187266
2004-02-19,-1.6355077,0.08813462
2004-02-24,-1.6273137,0.0849172
2004-03-01,-1.6211956,0.08012317
2004-03-06,-1.6153923,0.07551908
2004-03-11,-1.6102728,0.07157991
2004-03-16,-1.6115121,0.06692623
2004-03-21,-1.6094121,0.06434192
2004-03-26,-1.609206,0.062019154
2004-03-31,-1.6061499,0.060949713
2004-04-05,-1.6034594,0.059950553
2004-04-10,-1.5985432,0.060035422
2004-04-15,-1.5950611,0.057275113
2004-04-20,-1.5939252,0.05678718
2004-04-25,-1.5926238,0.056559835
2004-04-30,-1.5907122,0.05612543
2004-05-05,-1.5897119,0.056062482
2004-05-10,-1.5874435,0.056638394
2004-05-15,-1.5862862,0.057917647
2004-05-20,-1.5796124,0.05982261
2004-05-25,-1.5751082,0.06159555
2004-05-30,-1.5723993,0.060535558
2004-06-04,-1.5678728,0.060508713
2004-06-09,-1.5587703,0.06166373
2004-06-14,-1.5522859,0.0635309
2004-06-19,-1.5392859,0.06619895
2004-06-24,-1.5310966,0.06861037
2004-06-29,-1.5239556,0.069090046
2004-07-04,-1.5149084,0.07131893
2004-07-09,-1.5058271,0.074854925
2004-07-14,-1.4963151,0.07763002
2004-07-19,-1.4864247,0.08299371
2004-07-24,-1.4707478,0.08488366
2004-07-29,-1.168059,0.43718562
2004-08-03,-0.14478819,1.0354232
2004-08-08,0.7784872,1.5229788
2004-08-13,1.618511,2.0189326
2004-08-18,2.1714418,2.422451
2004-08-23,2.369333,2.5310845
2004-08-28,2.785399,2.660451
2004-09-02,3.1885452,2.6587832
2004-09-07,3.5900896,2.6303637
2004-09-12,3.6929598,2.5634997
2004-09-17,3.8073735,2.4466634
2004-09-22,3.9102054,2.2733014
2004-09-27,4.2398396,2.2513268
2004-10-02,4.325528,2.1529877
2004-10-07,3.9950852,1.8937931
2004-10-12,3.6365547,1.6417842
2004-10-17,3.414965,1.4498675
2004-10-22,2.8326015,1.1143701
2004-10-27,2.808334,0.96103084
2004-11-01,2.5468435,0.77827775
2004-11-06,2.2143984,0.5732462
2004-11-11,1.6629958,0.36176553
2004-11-16,0.48578534,0.6339508
2004-11-21,0.22139218,0.7041974
2004-11-26,-0.18654084,0.7004726
2004-12-01,-0.67405915,0.6242055
2004-12-06,-1.1877443,0.34097257
2004-12-11,-1.4630023,0.16796048
2004-12-16,-1.5264105,0.12512653
2004-12-21,-1.5897557,0.1025431
2004-12-26,-1.6207365,0.08454724
2004-12-31,-1.6371021,0.07253036
2005-01-05,-1.6470215,0.07000217
2005-01-10,-1.64909,0.07203623
2005-01-15,-1.649895,0.07275323
2005-01-20,-1.666199,0.08508118
2005-01-25,-1.6665101,0.08351632
2005-01-30,-1.6609011,0.08245028
2005-02-04,-1.6533015,0.081549406
2005-02-09,-1.6492754,0.07912277
2005-02-14,-1.6461124,0.07542702
2005-02-19,-1.6477466,0.073227815
2005-02-24,-1.6443194,0.07260919
2005-03-01,-1.6390686,0.0696351
2005-03-06,-1.6374998,0.06659812
2005-03-11,-1.6363019,0.064474165
2005-03-16,-1.6353022,0.062420923
2005-03-21,-1.6341579,0.06047854
2005-03-26,-1.6309247,0.05893982
2005-03-31,-1.6278423,0.057590548
2005-04-05,-1.624807,0.05626549
2005-04-10,-1.6232404,0.05637238
2005-04-15,-1.6189153,0.055177275
2005-04-20,-1.6107788,0.056405038
2005-04-25,-1.6088518,0.05783692
2005-04-30,-1.6008008,0.057363283
2005-05-05,-1.5976888,0.058989
2005-05-10,-1.5917326,0.059053592
2005-05-15,-1.5896882,0.05830923
2005-05-20,-1.5852607,0.058938105
2005-05-25,-1.5732949,0.060099263
2005-05-30,-1.5537446,0.0674897
2005-06-04,-1.5464418,0.074043915
2005-06-09,-1.5340191,0.07180525
2005-06-14,-1.5076666,0.08916971
2005-06-19,-1.3719352,0.30598375
2005-06-24,-1.2395588,0.42069417
2005-06-29,-0.8003226,0.7763
2005-07-04,-0.21505089,0.9942271
2005-07-09,0.9654206,1.1984452
2005-07-14,2.554489,1.6613189
2005-07-19,3.8783314,2.0827024
2005-07-24,4.838824,2.3612776
2005-07-29,5.4238234,2.4576387
2005-08-03,6.3467865,2.6555052
2005-08-08,6.9661546,2.8076081
2005-08-13,7.3780756,2.7757926
2005-08-18,7.694177,2.7179859
2005-08-23,7.9298844,2.6491845
2005-08-28,8.403552,2.7049637
2005-09-02,8.870318,2.818151
2005-09-07,9.087022,2.817658
2005-09-12,9.120829,2.679244
2005-09-17,9.165906,2.5232437
2005-09-22,8.912059,2.1529222
2005-09-27,8.614284,1.7978847
2005-10-02,8.331622,1.5013678
2005-10-07,8.004002,1.2856894
2005-10-12,7.3069263,0.88754034
2005-10-17,7.3059497,0.82930285
2005-10-22,6.803206,0.6235448
2005-10-27,6.478362,0.4958306
2005-11-01,6.1961446,0.44401872
2005-11-06,5.634992,0.44807708
2005-11-11,4.8561125,0.53152233
2005-11-16,3.9667115,0.733076
2005-11-21,2.369169,1.192219
2005-11-26,1.089892,1.4741307
2005-12-01,0.3451567,1.3959149
2005-12-06,-0.16554901,1.1587068
2005-12-11,-0.66423285,0.83836335
2005-12-16,-1.1565362,0.4617812
2005-12-21,-1.3558196,0.29091814
2005-12-26,-1.5054663,0.18139271
2005-12-31,-1.5352833,0.154485
2006-01-05,-1.5525347,0.1324083
2006-01-10,-1.5744392,0.1124671
2006-01-15,-1.5871087,0.0986069
2006-01-20,-1.5982281,0.08570913
2006-01-25,-1.6097252,0.08013298
2006-01-30,-1.6125411,0.07682537
2006-02-04,-1.6130042,0.07288727
2006-02-09,-1.6190873,0.06552715
2006-02-14,-1.6240184,0.06454531
2006-02-19,-1.6219379,0.06580131
2006-02-24,-1.6189427,0.06553743
2006-03-01,-1.6176026,0.063724175
2006-03-06,-1.6241044,0.061638568
2006-03-11,-1.6227616,0.060716525
2006-03-16,-1.6183264,0.058911666
2006-03-21,-1.6159583,0.055887785
2006-03-26,-1.6138029,0.05480777
2006-03-31,-1.609724,0.053365894
2006-04-05,-1.6068047,0.051710896
2006-04-10,-1.6045948,0.05002049
2006-04-15,-1.6008283,0.049372587
2006-04-20,-1.5969979,0.048546854
2006-04-25,-1.5908439,0.049846787
2006-04-30,-1.5889814,0.04936107
2006-05-05,-1.5792061,0.05116724
2006-05-10,-1.5768676,0.050680794
2006-05-15,-1.5712818,0.051199988
2006-05-20,-1.565161,0.052695785
2006-05-25,-1.56118,0.052927062
2006-05-30,-1.5561051,0.05450523
2006-06-04,-1.5457544,0.058428735
2006-06-09,-1.527285,0.06118961
2006-06-14,-1.523158,0.066212185
2006-06-19,-1.5065168,0.07278567
2006-06-24,-1.491957,0.08771677
2006-06-29,-1.198211,0.5287656
2006-07-04,-0.7015921,1.2081146
2006-07-09,-0.3302742,1.7193884
2006-07-14,0.08563904,2.196037
2006-07-19,0.7925889,2.5780644
2006-07-24,1.6671442,2.6789196
2006-07-29,2.5069153,2.7935395
2006-08-03,3.423904,2.95367
2006-08-08,4.2270846,3.1100147
2006-08-13,4.881968,3.1888728
2006-08-18,5.269768,3.1655045
2006-08-23,6.0034156,3.1753385
2006-08-28,6.500983,3.0859792
2006-09-02,6.862151,3.0471728
2006-09-07,7.289549,3.030083
2006-09-12,7.40513,2.747049
2006-09-17,7.681241,2.5950458
2006-09-22,7.2942924,2.106442
2006-09-27,7.0906663,1.8105168
2006-10-02,7.035295,1.5428344
2006-10-07,6.9506197,1.3183328
2006-10-12,6.622502,1.0713819
2006-10-17,6.0387506,0.7242065
2006-10-22,5.53712,0.49947333
2006-10-27,5.1129007,0.422068
2006-11-01,4.6774836,0.3929305
2006-11-06,3.802727,0.45280477
2006-11-11,3.090386,0.62105525
2006-11-16,2.580769,0.7587963
2006-11-21,2.204998,0.83052254
2006-11-26,1.4668623,1.0619601
2006-12-01,0.5803271,1.1944839
2006-12-06,-0.17730768,1.0332335
2006-12-11,-0.8644912,0.63896996
2006-12-16,-1.1599638,0.41249892
2006-12-21,-1.3037115,0.2899306
2006-12-26,-1.4527617,0.18370362
2006-12-31,-1.5284401,0.13923387
2007-01-05,-1.5694456,0.104489446
2007-01-10,-1.5850568,0.090407245
2007-01-15,-1.6216571,0.09131626
2007-01-20,-1.6474382,0.08912234
2007-01-25,-1.6455079,0.0832781
2007-01-30,-1.6474018,0.07949839
2007-02-04,-1.6430742,0.0810845
2007-02-09,-1.6598338,0.07937664
2007-02-14,-1.6717657,0.07789756
2007-02-19,-1.6632326,0.07707227
2007-02-24,-1.6571007,0.07416811
2007-03-01,-1.6525156,0.072108895
2007-03-06,-1.6460799,0.07123562
2007-03-11,-1.6436806,0.06838094
2007-03-16,-1.6423485,0.06528505
2007-03-21,-1.6399224,0.06296017
2007-03-26,-1.6337464,0.05943064
2007-03-31,-1.6280049,0.056096107
2007-04-05,-1.6240908,0.052422885
2007-04-10,-1.620498,0.050545134
2007-04-15,-1.6167114,0.049602818
2007-04-20,-1.6129085,0.04785588
2007-04-25,-1.6075541,0.045818202
2007-04-30,-1.6027275,0.043917473
2007-05-05,-1.5975454,0.042549584
2007-05-10,-1.5881535,0.041963935
2007-05-15,-1.582506,0.04160967
2007-05-20,-1.5765517,0.041687798
2007-05-25,-1.567431,0.04284284
2007-05-30,-1.5588927,0.04185617
2007-06-04,-1.553828,0.043724764
2007-06-09,-1.544195,0.044313706
2007-06-14,-1.4515368,0.2603837
2007-06-19,-0.9464723,0.97959715
2007-06-24,-0.22838344,1.5480741
2007-06-29,0.3264351,1.9562969
2007-07-04,0.8090464,2.4835293
2007-07-09,1.4376357,2.9477077
2007-07-14,1.699052,3.0070207
2007-07-19,2.2235887,3.0328622
2007-07-24,3.245033,3.2392025
2007-07-29,4.165726,3.4991841
2007-08-03,4.732574,3.5502746
2007-08-08,5.321111,3.6255703
2007-08-13,5.8606277,3.606047
2007-08-18,5.9364796,3.4208472
2007-08-23,6.2437596,3.18426
2007-08-28,6.7465796,3.1863873
2007-09-02,7.1041803,3.051491
2007-09-07,7.3257546,2.9117975
2007-09-12,7.4248614,2.5301445
2007-09-17,6.9785457,1.9698217
2007-09-22,6.84257,1.6945188
2007-09-27,6.4785814,1.4181398
2007-10-02,6.566486,1.3613962
2007-10-07,6.507885,1.189107
2007-10-12,6.214743,0.9797873
2007-10-17,5.9412436,0.9760441
2007-10-22,5.83721,0.94340956
2007-10-27,5.439738,0.7993472
2007-11-01,4.6553693,0.6292604
2007-11-06,3.7521565,0.6567184
2007-11-11,3.0443099,0.6848549
2007-11-16,2.7515123,0.6349482
2007-11-21,1.9086629,0.6919552
2007-11-26,0.6352625,1.044541
2007-12-01,-0.39660963,0.8918739
2007-12-06,-0.9032403,0.6351711
2007-12-11,-1.3196281,0.32848477
2007-12-16,-1.4811413,0.19398202
2007-12-21,-1.5410634,0.14406815
2007-12-26,-1.5630385,0.11961755
2007-12-31,-1.5851988,0.104085915
2008-01-05,-1.5961297,0.09604958
2008-01-10,-1.6041846,0.08334142
2008-01-15,-1.6101557,0.07402212
2008-01-20,-1.6141857,0.07140559
2008-01-25,-1.630969,0.07635869
2008-01-30,-1.6295758,0.07497456
2008-02-04,-1.6392884,0.07478694
2008-02-09,-1.636341,0.07486791
2008-02-14,-1.6381549,0.07037216
2008-02-19,-1.6475257,0.07014844
2008-02-24,-1.6474984,0.0673715
2008-03-01,-1.6432856,0.06642779
2008-03-06,-1.6404326,0.066350035
2008-03-11,-1.6409684,0.06673462
2008-03-16,-1.6352526,0.06373464
2008-03-21,-1.6313038,0.060002346
2008-03-26,-1.6319704,0.05678546
2008-03-31,-1.6299105,0.05499797
2008-04-05,-1.6274977,0.052843727
2008-04-10,-1.6237062,0.05069335
2008-04-15,-1.6222088,0.048294894
2008-04-20,-1.6169934,0.04681978
2008-04-25,-1.6111737,0.046781532
2008-04-30,-1.6033965,0.04576409
2008-05-05,-1.6014594,0.045252934
2008-05-10,-1.5959532,0.045976143
2008-05-15,-1.5910786,0.04761412
2008-05-20,-1.5882814,0.04646327
2008-05-25,-1.5838147,0.046004802
2008-05-30,-1.5780779,0.046513986
2008-06-04,-1.5726398,0.047650494
2008-06-09,-1.5620874,0.050136436
2008-06-14,-1.5540727,0.0529496
2008-06-19,-1.5438935,0.05517287
2008-06-24,-1.535755,0.060807105
2008-06-29,-1.5240333,0.06098115
2008-07-04,-1.5115143,0.060856663
2008-07-09,-1.5032046,0.063107625
2008-07-14,-1.4753406,0.08917974
2008-07-19,-1.3563911,0.2817574
2008-07-24,-0.86848116,0.5745507
2008-07-29,-0.2157612,0.8333913
2008-08-03,0.5678197,0.7828454
2008-08-08,1.6977364,0.6149296
2008-08-13,2.621626,0.5665524
2008-08-18,3.6998918,0.85683006
2008-08-23,4.5687647,1.1620156
2008-08-28,5.5348196,1.5826042
2008-09-02,6.307271,1.8787807
2008-09-07,6.8581886,2.0761597
2008-09-12,7.235982,2.0963922
2008-09-17,7.4495096,2.0568807
2008-09-22,6.871825,1.6636721
2008-09-27,6.792159,1.4759164
2008-10-02,6.7212076,1.3346423
2008-10-07,6.2717605,1.0562884
2008-10-12,6.2130175,0.90321946
2008-10-17,6.06211,0.79943395
2008-10-22,5.647247,0.6609973
2008-10-27,5.3367376,0.51250774
2008-11-01,4.7636514,0.44597143
2008-11-06,3.8515012,0.5448821
2008-11-11,3.5119884,0.5724834
2008-11-16,2.9819028,0.5779138
2008-11-21,2.1458864,0.7090443
2008-11-26,1.0775084,1.0502865
2008-12-01,0.8271485,1.0697311
2008-12-06,0.13513322,1.0424659
2008-12-11,-0.82581705,0.65385044
2008-12-16,-1.2425272,0.37218857
2008-12-21,-1.435394,0.23082669
2008-12-26,-1.5447931,0.16566949
2008-12-31,-1.5953485,0.12941672
2009-01-05,-1.6340489,0.105405055
2009-01-10,-1.6398778,0.10020457
2009-01-15,-1.6481148,0.10186732
2009-01-20,-1.6465657,0.104726546
2009-01-25,-1.6437544,0.10101533
2009-01-30,-1.6376233,0.09939253
2009-02-04,-1.6302043,0.09317642
2009-02-09,-1.6251479,0.086560935
2009-02-14,-1.6215228,0.079227865
2009-02-19,-1.6195883,0.07315271
2009-02-24,-1.6158684,0.06904135
2009-03-01,-1.6114845,0.06534613
2009-03-06,-1.609718,0.06104628
2009-03-11,-1.6079736,0.057383843
2009-03-16,-1.6085317,0.05421064
2009-03-21,-1.6114998,0.051634897
2009-03-26,-1.6111652,0.05068404
2009-03-31,-1.6080176,0.048556753
2009-04-05,-1.6055689,0.046580378
2009-04-10,-1.6027806,0.0448686
2009-04-15,-1.6008503,0.04331987
2009-04-20,-1.5969425,0.042795263
2009-04-25,-1.594561,0.042290382
2009-04-30,-1.5920649,0.04285212
2009-05-05,-1.5898997,0.042864483
2009-05-10,-1.5826684,0.043978505
2009-05-15,-1.5788573,0.04494645
2009-05-20,-1.5801685,0.04370739
2009-05-25,-1.5796477,0.04501198
2009-05-30,-1.5725576,0.047587242
2009-06-04,-1.569519,0.049868014
2009-06-09,-1.5640614,0.050356038
2009-06-14,-1.5581489,0.051796086
2009-06-19,-1.5444062,0.055866323
2009-06-24,-1.5286455,0.06031709
2009-06-29,-1.5154923,0.06496418
2009-07-04,-1.4971801,0.06255393
2009-07-09,-1.4722015,0.13359915
2009-07-14,-1.4390017,0.1605701
2009-07-19,-1.4062402,0.21183532
2009-07-24,-1.1268994,0.5563359
2009-07-29,-0.5606645,0.7701582
2009-08-03,0.33065844,0.8085874
2009-08-08,1.2252007,0.96788096
2009-08-13,2.072582,1.225645
2009-08-18,2.6635938,1.4313484
2009-08-23,3.0946786,1.5259418
2009-08-28,3.3821216,1.5217626
2009-09-02,3.8748832,1.5655037
2009-09-07,4.540691,1.7661167
2009-09-12,5.138774,1.9302988
2009-09-17,5.499056,1.9646056
2009-09-22,5.7585564,1.9478172
2009-09-27,5.873709,1.882281
2009-10-02,5.3862405,1.4616998
2009-10-07,5.339108,1.2393264
2009-10-12,5.0403495,1.0204107
2009-10-17,4.190774,0.6197387
2009-10-22,3.772975,0.41532493
2009-10-27,3.3933377,0.32732704
2009-11-01,3.16322,0.3330905
2009-11-06,2.552859,0.44773796
2009-11-11,2.06506,0.60541683
2009-11-16,1.9104519,0.5925226
2009-11-21,1.6322709,0.64938664
2009-11-26,1.495539,0.671246
2009-12-01,1.2037145,0.6473707
2009-12-06,0.5569494,0.769585
2009-12-11,-0.26778677,0.83139575
2009-12-16,-1.0063196,0.5080147
2009-12-21,-1.3361531,0.2618819
2009-12-26,-1.4362366,0.1676564
2009-12-31,-1.4977478,0.12081877
2010-01-05,-1.560139,0.08155274
2010-01-10,-1.5848137,0.057111293
2010-01-15,-1.5974363,0.04497885
2010-01-20,-1.6044004,0.040382322
2010-01-25,-1.6027343,0.03997339
2010-01-30,-1.6024882,0.041731305
2010-02-04,-1.6081603,0.042419232
2010-02-09,-1.6114805,0.04155691
2010-02-14,-1.6102978,0.04106538
2010-02-19,-1.6101342,0.03992146
2010-02-24,-1.6091119,0.040617738
2010-03-01,-1.6083629,0.040964454
2010-03-06,-1.6054046,0.041226164
2010-03-11,-1.6037608,0.040946074
2010-03-16,-1.6001296,0.04162919
2010-03-21,-1.5970476,0.040488962
2010-03-26,-1.5963812,0.039715596
2010-03-31,-1.5943959,0.04002815
2010-04-05,-1.5815163,0.04197365
2010-04-10,-1.5781511,0.04684438
2010-04-15,-1.5788206,0.041154146
2010-04-20,-1.5710388,0.04037869
2010-04-25,-1.5706346,0.040144045
2010-04-30,-1.5667397,0.041066583
2010-05-05,-1.5609759,0.041211415
2010-05-10,-1.5602056,0.040206317
2010-05-15,-1.5558605,0.041627865
2010-05-20,-1.5430293,0.045113347
2010-05-25,-1.535475,0.04600437
2010-05-30,-1.5158378,0.052760236
2010-06-04,-1.508669,0.057287116
2010-06-09,-1.5015221,0.056892745
2010-06-14,-1.4909242,0.061184075
2010-06-19,-1.445349,0.103985794
2010-06-24,-1.1242932,0.48756468
2010-06-29,-0.42165324,0.8324251
2010-07-04,0.41041645,1.0210567
2010-07-09,1.4158704,1.3524591
2010-07-14,2.4605803,1.7264953
2010-07-19,3.3611753,2.0263882
2010-07-24,4.345401,2.3279507
2010-07-29,5.2087336,2.6172311
2010-08-03,5.9302363,2.7610295
2010-08-08,6.4951687,2.843089
2010-08-13,7.0400715,2.7983541
2010-08-18,7.509583,2.8504336
2010-08-23,7.9895363,2.725562
2010-08-28,8.569451,2.842999
2010-09-02,9.037686,2.863225
2010-09-07,8.895023,2.4453802
2010-09-12,8.7567835,2.2057087
2010-09-17,8.639984,1.9928118
2010-09-22,8.081354,1.7303628
2010-09-27,7.645649,1.4729247
2010-10-02,7.474539,1.2505116
2010-10-07,7.1960177,1.1025152
2010-10-12,6.7546782,0.8960611
2010-10-17,6.4332333,0.8006484
2010-10-22,5.5793905,0.6459154
2010-10-27,5.034941,0.6256353
2010-11-01,4.691368,0.6577871
2010-11-06,4.211069,0.6822317
2010-11-11,3.8535173,0.70913863
2010-11-16,3.6358888,0.7025183
2010-11-21,2.7713206,0.91268116
2010-11-26,1.3920263,1.3194329
2010-12-01,0.86050814,1.3842286
2010-12-06,0.46481746,1.2545826
2010-12-11,-0.1562514,1.1062853
2010-12-16,-0.85589045,0.76702446
2010-12-21,-0.9644439,0.7354427
2010-12-26,-0.9985598,0.732404
2010-12-31,-1.1572286,0.5911581
2011-01-05,-1.3458217,0.36601466
2011-01-10,-1.4407227,0.2552992
2011-01-15,-1.5010631,0.19019318
2011-01-20,-1.5533519,0.16025634
2011-01-25,-1.5937111,0.12608498
2011-01-30,-1.6054766,0.10990135
2011-02-04,-1.625307,0.09898194
2011-02-09,-1.6288605,0.09328054
2011-02-14,-1.6443244,0.09228108
2011-02-19,-1.642852,0.09114236
2011-02-24,-1.646866,0.08527752
2011-03-01,-1.646801,0.080352865
2011-03-06,-1.6452065,0.07782558
2011-03-11,-1.6409124,0.07549478
2011-03-16,-1.6360669,0.07219693
2011-03-21,-1.6310045,0.069570415
2011-03-26,-1.6275615,0.06534208
2011-03-31,-1.6253978,0.062000316
2011-04-05,-1.6214197,0.05967645
2011-04-10,-1.6181977,0.056457438
2011-04-15,-1.6131175,0.053467147
2011-04-20,-1.612044,0.050127912
2011-04-25,-1.6093258,0.04721906
2011-04-30,-1.6080031,0.044958055
2011-05-05,-1.6021078,0.043858055
2011-05-10,-1.5984455,0.04200074
2011-05-15,-1.5877827,0.04183286
2011-05-20,-1.5847439,0.04019517
2011-05-25,-1.573535,0.04148361
2011-05-30,-1.5726833,0.04048206
2011-06-04,-1.5584681,0.04300157
2011-06-09,-1.5518885,0.045609143
2011-06-14,-1.5362235,0.09391145
2011-06-19,-1.2753782,0.5526617
2011-06-24,-1.030797,0.92625797
2011-06-29,-0.5243469,1.0261756
2011-07-04,0.20175298,1.2396085
2011-07-09,1.0811977,1.3262651
2011-07-14,2.319801,1.5081077
2011-07-19,3.5352464,1.8515023
2011-07-24,4.313657,2.0673277
2011-07-29,5.1343384,2.2616377
2011-08-03,5.968417,2.5207765
2011-08-08,6.720491,2.7294924
2011-08-13,7.268584,2.773077
2011-08-18,7.621839,2.7250006
2011-08-23,7.951391,2.7150342
2011-08-28,8.239444,2.7177987
2011-09-02,8.574571,2.695232
2011-09-07,8.82398,2.5581207
2011-09-12,9.06848,2.4285178
2011-09-17,8.717405,1.9549607
2011-09-22,8.659915,1.7583984
2011-09-27,8.711139,1.6430796
2011-10-02,8.60139,1.5413951
2011-10-07,8.204163,1.2054895
2011-10-12,8.363399,1.1811533
2011-10-17,8.335366,1.1435798
2011-10-22,7.5349607,0.98298913
2011-10-27,6.836773,0.76788914
2011-11-01,6.031061,0.6314873
2011-11-06,5.603262,0.5703113
2011-11-11,5.100227,0.54758334
2011-11-16,4.1477294,0.56879914
2011-11-21,2.7212944,1.0501423
2011-11-26,1.3819501,1.4503357
2011-12-01,0.85169625,1.4472109
