date,var_mean,var_std
2004-12-21,-1.4150052,0.15975302
2004-12-26,-1.453551,0.1542915
2004-12-31,-1.4734554,0.1536082
2005-01-05,-1.4858346,0.15394521
2005-01-10,-1.4929938,0.15268396
2005-01-15,-1.5005239,0.15073068
2005-01-20,-1.51226,0.15536995
2005-01-25,-1.5176857,0.15347846
2005-01-30,-1.5197041,0.15052749
2005-02-04,-1.5196868,0.14746523
2005-02-09,-1.5210148,0.14512196
2005-02-14,-1.5227473,0.14283392
2005-02-19,-1.5258926,0.14136212
2005-02-24,-1.5263838,0.13943434
2005-03-01,-1.5264082,0.13618357
2005-03-06,-1.5277606,0.1340357
2005-03-11,-1.5292106,0.13240142
2005-03-16,-1.5303667,0.13102254
2005-03-21,-1.531188,0.1296535
2005-03-26,-1.5309367,0.12822334
2005-03-31,-1.5299879,0.12752832
2005-04-05,-1.5285032,0.12807462
2005-04-10,-1.5283954,0.12942871
2005-04-15,-1.5263976,0.12979852
2005-04-20,-1.5215551,0.13034211
2005-04-25,-1.5189873,0.13312371
2005-04-30,-1.510887,0.13448375
2005-05-05,-1.5049112,0.15278417
2005-05-10,-1.492738,0.18061899
2005-05-15,-1.4925375,0.15976097
2005-05-20,-1.4884233,0.15133971
2005-05-25,-1.4740994,0.16706763
2005-05-30,-1.3879339,0.40820554
2005-06-04,-1.2357485,0.82069635
2005-06-09,-1.0337837,1.0633084
2005-06-14,-0.65253574,1.4393249
2005-06-19,-0.0053221644,1.9526834
2005-06-24,0.7342599,2.5188184
2005-06-29,1.5961108,2.825522
2005-07-04,2.3422124,3.0195153
2005-07-09,3.5061824,3.1492956
2005-07-14,5.136306,3.4679956
2005-07-19,6.5186934,3.7534661
2005-07-24,7.369606,3.8379686
2005-07-29,7.927404,3.846957
2005-08-03,8.7280855,3.856458
2005-08-08,9.194689,3.8535016
2005-08-13,9.51082,3.7669966
2005-08-18,9.734772,3.6438205
2005-08-23,9.954229,3.539165
2005-08-28,10.420292,3.5280852
2005-09-02,10.890107,3.5679846
2005-09-07,10.9997,3.461191
2005-09-12,10.956269,3.282429
2005-09-17,10.899688,3.0911863
2005-09-22,10.510683,2.7309365
2005-09-27,9.983671,2.297435
2005-10-02,9.560476,1.9896295
2005-10-07,9.11859,1.7329702
2005-10-12,8.115308,1.2719907
2005-10-17,8.045808,1.1286091
2005-10-22,7.550635,0.8741993
2005-10-27,7.163135,0.69758654
2005-11-01,6.7908087,0.6028912
2005-11-06,6.131743,0.5761604
2005-11-11,5.0531898,0.7049174
2005-11-16,4.116043,0.9405421
2005-11-21,2.5692718,1.3978946
2005-11-26,1.2730687,1.6257597
2005-12-01,0.53925586,1.5637932
2005-12-06,0.10291904,1.3480968
2005-12-11,-0.4265143,0.99162656
2005-12-16,-0.90535295,0.59828985
2005-12-21,-1.164832,0.3394767
2005-12-26,-1.3195666,0.21959986
2005-12-31,-1.3727173,0.17571408
2006-01-05,-1.4073101,0.1496769
2006-01-10,-1.4404532,0.1351851
2006-01-15,-1.4588983,0.12929766
2006-01-20,-1.4749669,0.12537828
2006-01-25,-1.4882009,0.124935865
2006-01-30,-1.4953666,0.12336505
2006-02-04,-1.5005579,0.121184334
2006-02-09,-1.5072302,0.120241776
2006-02-14,-1.5149969,0.1215039
2006-02-19,-1.5172021,0.121021666
2006-02-24,-1.5182492,0.11958694
2006-03-01,-1.5198534,0.11756364
2006-03-06,-1.5247273,0.11892253
2006-03-11,-1.524745,0.11868946
2006-03-16,-1.524269,0.117297456
2006-03-21,-1.5252613,0.11574818
2006-03-26,-1.5237069,0.11605964
2006-03-31,-1.5214052,0.11570363
2006-04-05,-1.5192347,0.1161584
2006-04-10,-1.5175503,0.11639401
2006-04-15,-1.5135597,0.11786871
2006-04-20,-1.5107797,0.11939414
2006-04-25,-1.5055747,0.12158515
2006-04-30,-1.5018483,0.12355607
2006-05-05,-1.4934063,0.12552513
2006-05-10,-1.4881238,0.1290457
2006-05-15,-1.4801779,0.13417025
2006-05-20,-1.4705732,0.13935228
2006-05-25,-1.4645944,0.14203687
2006-05-30,-1.4565992,0.14805062
2006-06-04,-1.4439303,0.15361567
2006-06-09,-1.4275413,0.15772219
2006-06-14,-1.411916,0.17477097
2006-06-19,-1.3745337,0.2598686
2006-06-24,-1.3278974,0.39816183
2006-06-29,-1.0305183,0.8531846
2006-07-04,-0.55189383,1.5083526
2006-07-09,0.0005417592,2.145807
2006-07-14,0.72080845,2.782108
2006-07-19,1.7337915,3.2498949
2006-07-24,2.7090013,3.3405929
2006-07-29,3.8452573,3.52933
2006-08-03,4.9685583,3.7704003
2006-08-08,5.949305,4.0157127
2006-08-13,6.6624274,4.059935
2006-08-18,7.108029,4.0231795
2006-08-23,7.7450323,3.9963725
2006-08-28,8.162235,3.8262503
2006-09-02,8.493042,3.692543
2006-09-07,8.956482,3.6515217
2006-09-12,8.895369,3.298269
2006-09-17,9.070358,3.0902555
2006-09-22,8.446869,2.5373836
2006-09-27,8.128436,2.2010474
2006-10-02,7.980033,1.9020929
2006-10-07,7.8033752,1.6834488
2006-10-12,7.3500547,1.391398
2006-10-17,6.485655,0.93911266
2006-10-22,5.893985,0.6653723
2006-10-27,5.4440475,0.5089766
2006-11-01,4.8986125,0.38284203
2006-11-06,3.9292486,0.52533716
2006-11-11,3.263404,0.6968556
2006-11-16,2.7629762,0.81125987
2006-11-21,2.3486102,0.865412
2006-11-26,1.6896815,1.0600804
2006-12-01,0.87802,1.2054871
2006-12-06,0.08105911,1.1191548
2006-12-11,-0.58618927,0.81907046
2006-12-16,-0.87769794,0.60887295
2006-12-21,-1.0622627,0.41833666
2006-12-26,-1.24774,0.2518616
2006-12-31,-1.3501723,0.17667818
2007-01-05,-1.4062787,0.14620677
2007-01-10,-1.4318945,0.13767324
2007-01-15,-1.4654459,0.14352712
2007-01-20,-1.4829226,0.14917096
2007-01-25,-1.488044,0.14533402
2007-01-30,-1.4947134,0.14376199
2007-02-04,-1.4970988,0.14092866
2007-02-09,-1.5097668,0.14403336
2007-02-14,-1.5183437,0.14805731
2007-02-19,-1.5178548,0.14385918
2007-02-24,-1.5178751,0.1401688
2007-03-01,-1.518413,0.13700107
2007-03-06,-1.5185039,0.1333493
2007-03-11,-1.5194105,0.13112259
2007-03-16,-1.521333,0.1287344
