date,var_mean,var_std
2003-05-20,-1.3534278,0.1673312
2003-05-25,-1.3537569,0.16990519
2003-05-30,-1.3123612,0.19054213
2003-06-04,-1.2823019,0.25018093
2003-06-09,-1.2471417,0.3520616
2003-06-14,-1.2289604,0.31856173
2003-06-19,-1.226923,0.28453162
2003-06-24,-1.0126699,0.57030505
2003-06-29,-0.4620067,1.1953706
2003-07-04,0.0978447,1.7562275
2003-07-09,0.7827848,2.2134988
2003-07-14,1.7194077,2.7424774
2003-07-19,2.5963748,3.0592935
2003-07-24,3.5441086,3.4768982
2003-07-29,4.514783,3.818236
2003-08-03,5.6188293,4.0399547
2003-08-08,6.678467,4.278272
2003-08-13,7.5756063,4.4495564
2003-08-18,8.393677,4.529632
2003-08-23,8.722561,4.4548206
2003-08-28,8.490858,4.0912724
2003-09-02,8.492137,3.6354063
2003-09-07,8.694344,3.3172283
2003-09-12,9.147907,3.2900758
2003-09-17,9.501029,3.3684087
2003-09-22,9.322289,3.134715
2003-09-27,8.774903,2.6828187
2003-10-02,8.029503,2.1264665
2003-10-07,7.246269,1.6165721
2003-10-12,7.0527835,1.4538192
2003-10-17,6.698399,1.3530139
2003-10-22,5.951561,0.9839909
2003-10-27,5.3246927,0.75858915
2003-11-01,4.6318746,0.60167694
2003-11-06,3.686739,0.63664967
2003-11-11,2.6042688,0.9110427
2003-11-16,1.8804944,1.1332729
2003-11-21,1.5756603,1.215578
2003-11-26,0.7512256,1.2726405
2003-12-01,0.08549024,1.1483492
2003-12-06,-0.46526167,0.8904341
2003-12-11,-0.7454325,0.6408761
2003-12-16,-1.0713288,0.37604943
2003-12-21,-1.2450678,0.23438749
2003-12-26,-1.3626581,0.17686151
2003-12-31,-1.3792617,0.17576122
2004-01-05,-1.3960254,0.17046951
2004-01-10,-1.4065174,0.16684645
2004-01-15,-1.412668,0.16051589
2004-01-20,-1.4243108,0.15924226
2004-01-25,-1.4348773,0.15805493
2004-01-30,-1.4418547,0.15735711
2004-02-04,-1.4440436,0.15389776
2004-02-09,-1.4474525,0.15150823
2004-02-14,-1.4509277,0.14819948
2004-02-19,-1.4583682,0.14932819
2004-02-24,-1.4599738,0.14635661
2004-03-01,-1.4618735,0.14323863
2004-03-06,-1.4639915,0.1398642
2004-03-11,-1.4646988,0.13727735
2004-03-16,-1.4714177,0.13620171
2004-03-21,-1.4716662,0.13342784
2004-03-26,-1.4766474,0.13181177
2004-03-31,-1.4761605,0.12953772
2004-04-05,-1.4769334,0.1281783
2004-04-10,-1.4754941,0.12679797
2004-04-15,-1.4783525,0.12455132
2004-04-20,-1.4780478,0.12445049
2004-04-25,-1.4800491,0.12310773
2004-04-30,-1.4799117,0.121304534
2004-05-05,-1.4773443,0.12282758
2004-05-10,-1.4748893,0.12440746
2004-05-15,-1.4722954,0.12655172
2004-05-20,-1.4553765,0.13143101
2004-05-25,-1.4522372,0.14262545
2004-05-30,-1.4389739,0.15044448
2004-06-04,-1.4144249,0.16233194
2004-06-09,-1.4017245,0.16537459
2004-06-14,-1.3843552,0.17196597
2004-06-19,-1.3532332,0.18108825
2004-06-24,-1.3413213,0.18370971
2004-06-29,-1.3305382,0.22765133
2004-07-04,-1.2311219,0.4506006
2004-07-09,-1.1274587,0.6960919
2004-07-14,-0.83026356,1.0666385
2004-07-19,-0.2875098,1.6035501
2004-07-24,0.33984607,2.1230335
2004-07-29,1.0444183,2.5750644
2004-08-03,2.0554593,3.0476809
2004-08-08,2.833702,3.344407
2004-08-13,3.662555,3.6731114
2004-08-18,4.4191365,3.7720642
2004-08-23,4.853574,3.6464944
2004-08-28,5.3037434,3.409754
2004-09-02,5.6061335,3.243558
2004-09-07,5.9329414,3.123124
2004-09-12,6.0380588,3.1266778
2004-09-17,6.1259227,2.9671698
2004-09-22,6.1434855,2.7791326
2004-09-27,6.4555464,2.8021872
2004-10-02,6.535389,2.7257528
2004-10-07,6.0424337,2.398899
2004-10-12,5.584529,2.053595
2004-10-17,5.3410196,1.8544592
2004-10-22,4.695005,1.5737736
2004-10-27,4.4197803,1.3101212
2004-11-01,4.0218515,1.1273487
2004-11-06,3.4364758,0.8467584
2004-11-11,2.69963,0.6145215
2004-11-16,1.4385451,0.74780273
2004-11-21,1.1285363,0.7891534
2004-11-26,0.671666,0.8422044
2004-12-01,-0.09545674,0.86607814
2004-12-06,-0.8758476,0.5262451
2004-12-11,-1.2520286,0.22614418
2004-12-16,-1.3343284,0.18109687
2004-12-21,-1.3864247,0.17496416
2004-12-26,-1.4169941,0.17464441
2004-12-31,-1.4301764,0.17442767
2005-01-05,-1.4403176,0.17330274
2005-01-10,-1.4489254,0.1724392
2005-01-15,-1.460522,0.17216514
2005-01-20,-1.4682758,0.17253889
2005-01-25,-1.4746592,0.17205709
2005-01-30,-1.4789228,0.16979893
2005-02-04,-1.4813428,0.16683008
2005-02-09,-1.4841255,0.16449687
2005-02-14,-1.4867349,0.16151667
2005-02-19,-1.4901067,0.15894705
2005-02-24,-1.4904492,0.1562062
2005-03-01,-1.4915924,0.15279447
2005-03-06,-1.4941745,0.15025705
2005-03-11,-1.4970387,0.14849004
2005-03-16,-1.4989052,0.14676826
2005-03-21,-1.5006778,0.14457817
2005-03-26,-1.5021825,0.14253989
2005-03-31,-1.5015069,0.14101438
2005-04-05,-1.5033394,0.14072683
2005-04-10,-1.5037454,0.14111768
2005-04-15,-1.5014069,0.14156505
2005-04-20,-1.4951311,0.14728628
2005-04-25,-1.4930016,0.15022336
2005-04-30,-1.4804245,0.15396416
2005-05-05,-1.4720271,0.17635745
2005-05-10,-1.4572227,0.19409305
2005-05-15,-1.4633398,0.17358364
2005-05-20,-1.4468807,0.17565231
2005-05-25,-1.3869246,0.21945354
2005-05-30,-1.2314341,0.508474
2005-06-04,-0.9428758,1.0307225
2005-06-09,-0.5433286,1.3813914
2005-06-14,0.08383429,1.7722836
2005-06-19,0.9741051,2.2447536
2005-06-24,1.9129843,2.8299394
2005-06-29,2.7747562,3.0899267
2005-07-04,3.4055388,3.224491
2005-07-09,4.453692,3.317938
2005-07-14,6.021045,3.618593
2005-07-19,7.322232,3.8729603
2005-07-24,8.088773,3.9052153
2005-07-29,8.560016,3.8665626
2005-08-03,9.297885,3.8322957
2005-08-08,9.70313,3.7990446
2005-08-13,9.9681,3.6838477
2005-08-18,10.148659,3.5434024
2005-08-23,10.329603,3.4281714
2005-08-28,10.767364,3.411888
2005-09-02,11.21941,3.4492087
2005-09-07,11.302473,3.3397226
2005-09-12,11.226595,3.1642072
2005-09-17,11.143265,2.9829545
2005-09-22,10.725538,2.635414
2005-09-27,10.16976,2.2153935
2005-10-02,9.719201,1.9258177
2005-10-07,9.254345,1.6885166
2005-10-12,8.234429,1.2392702
2005-10-17,8.156648,1.1016169
2005-10-22,7.646123,0.8667121
2005-10-27,7.2455826,0.7062312
2005-11-01,6.864891,0.62195826
2005-11-06,6.197576,0.607941
2005-11-11,5.1141615,0.73343164
2005-11-16,4.1711497,0.9670028
2005-11-21,2.615165,1.4212973
2005-11-26,1.2947717,1.6623894
2005-12-01,0.54996747,1.6044412
2005-12-06,0.12267667,1.3663791
2005-12-11,-0.43416333,1.015462
2005-12-16,-0.91984344,0.6143681
2005-12-21,-1.1967968,0.32203892
2005-12-26,-1.3764186,0.17517743
2005-12-31,-1.400165,0.16103731
2006-01-05,-1.4180759,0.148746
2006-01-10,-1.4371315,0.14318804
2006-01-15,-1.4499645,0.14039446
2006-01-20,-1.4622838,0.13796414
2006-01-25,-1.4728609,0.13764827
2006-01-30,-1.4793855,0.13616525
2006-02-04,-1.4846954,0.13538966
2006-02-09,-1.4948132,0.1335321
2006-02-14,-1.4997692,0.13449906
2006-02-19,-1.50053,0.1323879
2006-02-24,-1.5019709,0.129995
2006-03-01,-1.5052669,0.1268071
2006-03-06,-1.5116953,0.12832488
2006-03-11,-1.5118041,0.12654606
2006-03-16,-1.5146992,0.12443532
2006-03-21,-1.5165901,0.12227913
2006-03-26,-1.5177189,0.12189605
2006-03-31,-1.5167781,0.12099631
2006-04-05,-1.5189841,0.11898257
2006-04-10,-1.521268,0.11904658
2006-04-15,-1.5163997,0.1206555
2006-04-20,-1.5073062,0.1238387
2006-04-25,-1.4961592,0.12866499
2006-04-30,-1.4988844,0.12729928
2006-05-05,-1.4721541,0.1369719
2006-05-10,-1.4782331,0.14256482
2006-05-15,-1.460571,0.15009603
2006-05-20,-1.4237925,0.1633291
2006-05-25,-1.4390097,0.1556521
2006-05-30,-1.4146984,0.16589049
2006-06-04,-1.3750004,0.17022905
2006-06-09,-1.3362184,0.1914117
2006-06-14,-1.279098,0.26308054
2006-06-19,-1.165119,0.45232505
2006-06-24,-1.0365489,0.63570756
2006-06-29,-0.60602254,1.1091279
2006-07-04,0.08166191,1.7505263
2006-07-09,0.9089492,2.3202035
2006-07-14,1.8613986,2.7477374
2006-07-19,3.00427,3.0621493
2006-07-24,3.8986912,3.1258862
2006-07-29,5.0149155,3.3163507
2006-08-03,6.067819,3.5604959
2006-08-08,6.9817767,3.794019
2006-08-13,7.610855,3.8071609
2006-08-18,7.9859877,3.7629395
2006-08-23,8.539916,3.7323546
2006-08-28,8.8719425,3.5571513
2006-09-02,9.1507225,3.4156208
2006-09-07,9.573369,3.3716545
2006-09-12,9.445775,3.0236242
2006-09-17,9.577608,2.8235607
2006-09-22,8.900549,2.2879071
2006-09-27,8.531446,1.9742339
2006-10-02,8.343494,1.6992629
2006-10-07,8.131395,1.4997578
2006-10-12,7.6400957,1.2280556
2006-10-17,6.743383,0.81274474
2006-10-22,6.1269956,0.57685196
2006-10-27,5.656744,0.46139312
2006-11-01,5.0920424,0.39217144
2006-11-06,4.099493,0.591352
2006-11-11,3.4119139,0.7634652
2006-11-16,2.8944137,0.8721375
2006-11-21,2.4705052,0.9218218
2006-11-26,1.7920755,1.1083038
2006-12-01,0.9348544,1.2919792
2006-12-06,0.09423279,1.199466
2006-12-11,-0.5533764,0.87903637
2006-12-16,-0.7972309,0.6511387
2006-12-21,-1.0041339,0.46452594
2006-12-26,-1.2029971,0.28584182
2006-12-31,-1.3357757,0.16989121
2007-01-05,-1.3705685,0.14924541
2007-01-10,-1.3901575,0.14111051
2007-01-15,-1.4209776,0.141588
2007-01-20,-1.433312,0.143786
2007-01-25,-1.442427,0.14271112
2007-01-30,-1.4504822,0.14328486
2007-02-04,-1.45423,0.14111258
2007-02-09,-1.4721798,0.14345573
2007-02-14,-1.4790612,0.14569882
2007-02-19,-1.4826963,0.1421298
2007-02-24,-1.4856933,0.13927068
2007-03-01,-1.4880539,0.13631961
2007-03-06,-1.4906317,0.1335696
2007-03-11,-1.4929821,0.13105288
2007-03-16,-1.4956708,0.12878917
2007-03-21,-1.4962647,0.12661731
2007-03-26,-1.4965523,0.12339983
2007-03-31,-1.4986174,0.121058725
2007-04-05,-1.4996008,0.11918326
2007-04-10,-1.5015744,0.11768913
2007-04-15,-1.5001588,0.11654149
2007-04-20,-1.4993827,0.11633169
2007-04-25,-1.4977762,0.1170239
2007-04-30,-1.4879942,0.12235074
2007-05-05,-1.486947,0.12237174
2007-05-10,-1.4678831,0.12924077
2007-05-15,-1.4629178,0.13724603
2007-05-20,-1.4550616,0.13948165
2007-05-25,-1.4432302,0.14171968
2007-05-30,-1.4250929,0.1528666
2007-06-04,-1.3866346,0.16669896
2007-06-09,-1.3731489,0.16452885
2007-06-14,-1.2030767,0.39647394
2007-06-19,-0.61399627,1.1530102
2007-06-24,0.0776933,1.7656004
2007-06-29,0.6130625,2.1630394
2007-07-04,1.3389311,2.431266
2007-07-09,2.3145697,2.7547631
2007-07-14,2.9831898,2.953004
2007-07-19,3.8194368,3.2097673
2007-07-24,4.993096,3.4835236
2007-07-29,6.150925,3.8960912
2007-08-03,6.8518953,4.047039
2007-08-08,7.472013,4.1632676
2007-08-13,8.037134,4.152323
2007-08-18,8.10846,3.8857403
2007-08-23,8.329652,3.6083546
2007-08-28,8.757873,3.5844553
2007-09-02,8.965586,3.4315293
2007-09-07,8.949564,3.2742655
2007-09-12,8.816676,2.8408334
2007-09-17,8.38492,2.421383
2007-09-22,8.224239,2.1515155
2007-09-27,7.7617235,1.9327753
2007-10-02,7.7929316,1.8188678
2007-10-07,7.666879,1.7093458
2007-10-12,7.222624,1.4132775
2007-10-17,6.9245067,1.2505338
2007-10-22,6.8181577,1.1831218
2007-10-27,6.4032063,1.0655351
2007-11-01,5.5427437,0.84079623
2007-11-06,4.725689,0.8536081
2007-11-11,3.8994353,0.83204746
2007-11-16,3.5402694,0.8118131
2007-11-21,2.6738384,0.91425645
2007-11-26,1.3956083,1.2486522
2007-12-01,0.14677334,1.3142952
2007-12-06,-0.47307494,0.9926467
2007-12-11,-0.9984131,0.5288608
2007-12-16,-1.2514858,0.25993946
2007-12-21,-1.3288971,0.19075896
2007-12-26,-1.3772838,0.1532421
2007-12-31,-1.4141538,0.14510593
2008-01-05,-1.4247615,0.1421456
2008-01-10,-1.4340963,0.13775168
2008-01-15,-1.4516993,0.13766131
2008-01-20,-1.461446,0.13704845
2008-01-25,-1.4697988,0.13869973
2008-01-30,-1.4732443,0.13751821
2008-02-04,-1.4846414,0.13919997
2008-02-09,-1.4855447,0.13716064
2008-02-14,-1.4912193,0.13597955
2008-02-19,-1.4965453,0.13570055
2008-02-24,-1.4996053,0.13527079
2008-03-01,-1.500583,0.13303453
2008-03-06,-1.5032479,0.13077189
2008-03-11,-1.5049349,0.12958433
2008-03-16,-1.5062625,0.12648615
2008-03-21,-1.5078809,0.123423755
2008-03-26,-1.5131373,0.12251408
2008-03-31,-1.5130545,0.12080132
2008-04-05,-1.5145311,0.11873569
2008-04-10,-1.5150489,0.11737768
2008-04-15,-1.5162389,0.11566812
2008-04-20,-1.5142816,0.11502349
2008-04-25,-1.5059006,0.11895133
2008-04-30,-1.5007681,0.120969586
2008-05-05,-1.4942589,0.12695508
2008-05-10,-1.4850528,0.1370883
2008-05-15,-1.4772432,0.14304277
2008-05-20,-1.4708934,0.14845009
2008-05-25,-1.4396102,0.17922875
2008-05-30,-1.3994654,0.23646913
2008-06-04,-1.3705946,0.22380209
2008-06-09,-1.3511531,0.21758457
2008-06-14,-1.3340336,0.24263915
2008-06-19,-1.2576932,0.39480245
2008-06-24,-1.0087054,0.8343511
2008-06-29,-0.40753582,1.4116418
2008-07-04,0.41736326,1.8589715
2008-07-09,1.2089682,2.3929462
2008-07-14,2.030089,2.9080331
2008-07-19,2.8369477,3.2879937
2008-07-24,3.9104686,3.7520232
2008-07-29,4.869651,4.081717
2008-08-03,5.6466475,4.2874594
2008-08-08,6.5799212,4.491141
2008-08-13,7.276336,4.527362
2008-08-18,8.051536,4.40817
2008-08-23,8.490071,4.077393
2008-08-28,9.08196,3.904346
2008-09-02,9.578343,3.7782977
2008-09-07,10.008738,3.7663162
2008-09-12,10.070451,3.445991
2008-09-17,9.985349,3.135679
2008-09-22,8.89807,2.527797
2008-09-27,8.581005,2.2106206
2008-10-02,8.3238,1.9648069
2008-10-07,7.6281853,1.5034535
2008-10-12,7.3998113,1.2422782
2008-10-17,7.2071676,1.1362041
2008-10-22,6.688553,0.9322525
2008-10-27,6.1080337,0.6258983
2008-11-01,5.526053,0.56156063
2008-11-06,4.5840845,0.6670184
2008-11-11,4.2097163,0.6844284
2008-11-16,3.6733737,0.74186534
2008-11-21,2.8187363,0.89391214
2008-11-26,1.6345224,1.1999559
2008-12-01,1.1960669,1.2263616
2008-12-06,0.4915683,1.2851255
2008-12-11,-0.45976618,0.95079803
2008-12-16,-1.0040085,0.47336468
2008-12-21,-1.2777513,0.21710667
2008-12-26,-1.3416358,0.18148893
2008-12-31,-1.3708678,0.16653347
2009-01-05,-1.4113528,0.1575152
2009-01-10,-1.426595,0.15420145
2009-01-15,-1.4361147,0.15318315
2009-01-20,-1.4485908,0.15026896
2009-01-25,-1.4620204,0.14778517
2009-01-30,-1.4657184,0.14574645
2009-02-04,-1.4705204,0.14250986
2009-02-09,-1.4749323,0.13946787
2009-02-14,-1.4781263,0.13669045
2009-02-19,-1.4796816,0.13464461
2009-02-24,-1.4822894,0.13184084
2009-03-01,-1.4840101,0.12910965
2009-03-06,-1.4846689,0.12681979
2009-03-11,-1.4891939,0.12373001
2009-03-16,-1.493669,0.1227001
2009-03-21,-1.4971796,0.12161515
2009-03-26,-1.4972641,0.12009101
2009-03-31,-1.49925,0.11881873
2009-04-05,-1.4991457,0.11751201
2009-04-10,-1.5015361,0.116352886
2009-04-15,-1.5007242,0.11605005
2009-04-20,-1.4996536,0.115824334
2009-04-25,-1.498696,0.11659849
2009-04-30,-1.497695,0.116657674
2009-05-05,-1.495629,0.11823258
2009-05-10,-1.4873449,0.12371215
2009-05-15,-1.4797776,0.13017216
2009-05-20,-1.4858345,0.13070108
2009-05-25,-1.4796238,0.13755009
2009-05-30,-1.4610524,0.15339096
2009-06-04,-1.4554201,0.1568294
2009-06-09,-1.4409987,0.16338287
2009-06-14,-1.4131857,0.17686324
2009-06-19,-1.3738302,0.1942152
2009-06-24,-1.318939,0.22242525
2009-06-29,-1.2413859,0.33487365
2009-07-04,-1.0839006,0.61848605
2009-07-09,-0.86746454,0.9245089
2009-07-14,-0.5141086,1.3303506
2009-07-19,0.0071027977,1.7893764
2009-07-24,1.0045989,2.402013
2009-07-29,2.009489,2.8253562
2009-08-03,2.9648128,3.1465292
2009-08-08,3.8174872,3.2943392
2009-08-13,4.718595,3.4707148
2009-08-18,5.449415,3.6623812
2009-08-23,5.9466295,3.7967024
2009-08-28,6.1336675,3.6657248
2009-09-02,6.4394293,3.4593608
2009-09-07,7.001291,3.4340034
2009-09-12,7.533103,3.4114408
2009-09-17,7.757021,3.319448
2009-09-22,7.736627,3.0763807
2009-09-27,7.7348986,2.9086745
2009-10-02,7.0802035,2.4740002
2009-10-07,6.9281435,2.2040641
2009-10-12,6.452147,1.8208351
2009-10-17,5.425587,1.3460692
2009-10-22,4.866582,1.0591625
2009-10-27,4.320589,0.8403923
2009-11-01,3.9959352,0.7457927
2009-11-06,3.3620229,0.7170814
2009-11-11,2.8189514,0.7366075
2009-11-16,2.6920426,0.73111254
2009-11-21,2.3737898,0.7490386
2009-11-26,2.2532015,0.75991184
2009-12-01,1.9419377,0.75654745
2009-12-06,1.1074651,0.8689593
2009-12-11,0.07444325,1.0255952
2009-12-16,-0.7710167,0.6539259
2009-12-21,-1.161981,0.28750604
2009-12-26,-1.2727233,0.18353216
2009-12-31,-1.3414059,0.1499257
2010-01-05,-1.3956192,0.15026657
2010-01-10,-1.4199932,0.15260373
2010-01-15,-1.4316136,0.15181917
2010-01-20,-1.4381673,0.14999555
2010-01-25,-1.442303,0.14801422
2010-01-30,-1.4482473,0.14609765
2010-02-04,-1.4523929,0.14547424
2010-02-09,-1.4558737,0.14452864
2010-02-14,-1.4584585,0.14332443
2010-02-19,-1.4637742,0.14231972
2010-02-24,-1.466255,0.14174548
2010-03-01,-1.4677962,0.14084989
2010-03-06,-1.4685851,0.13929793
2010-03-11,-1.4711413,0.13795693
2010-03-16,-1.4709382,0.13654168
2010-03-21,-1.4722652,0.13519152
2010-03-26,-1.4734566,0.13467234
2010-03-31,-1.4715908,0.13394496
2010-04-05,-1.4486027,0.14713888
2010-04-10,-1.442576,0.17833577
2010-04-15,-1.4436028,0.15337615
2010-04-20,-1.4387172,0.16108173
2010-04-25,-1.4334694,0.16334115
2010-04-30,-1.41578,0.166366
2010-05-05,-1.4069408,0.16445738
2010-05-10,-1.4060991,0.16174668
2010-05-15,-1.3798643,0.17106265
2010-05-20,-1.3617984,0.17286551
2010-05-25,-1.3431914,0.17787577
2010-05-30,-1.2832611,0.26561657
2010-06-04,-1.1835972,0.4327347
2010-06-09,-0.81965756,0.79712254
2010-06-14,-0.18891867,1.3589972
2010-06-19,0.5848566,1.8664058
2010-06-24,1.4710586,2.2146878
2010-06-29,2.2338145,2.377999
2010-07-04,2.9707794,2.4661472
2010-07-09,3.9318717,2.654933
2010-07-14,5.0569177,2.9965076
2010-07-19,6.00659,3.2421398
2010-07-24,6.940422,3.4140239
2010-07-29,7.6221266,3.4911687
2010-08-03,8.259688,3.5111103
2010-08-08,8.711517,3.5438821
2010-08-13,9.216912,3.5061088
2010-08-18,9.663868,3.5440855
2010-08-23,9.962527,3.4119976
2010-08-28,10.49785,3.50378
2010-09-02,10.840597,3.461747
2010-09-07,10.57039,2.9953134
2010-09-12,10.48337,2.6549935
2010-09-17,10.206037,2.3498151
2010-09-22,9.541318,2.0187764
2010-09-27,8.935359,1.6348863
2010-10-02,8.640808,1.4325198
2010-10-07,8.263976,1.242184
2010-10-12,7.729289,1.0868465
2010-10-17,7.377778,0.95706886
2010-10-22,6.50646,0.8141774
2010-10-27,5.9138145,0.7905891
2010-11-01,5.5298247,0.7982436
2010-11-06,4.9699717,0.8292955
2010-11-11,4.5405974,0.8683056
2010-11-16,4.2242537,0.8528756
2010-11-21,3.3993309,1.0195615
2010-11-26,2.0249803,1.4077848
2010-12-01,1.382587,1.5140858
2010-12-06,1.0685519,1.4810888
2010-12-11,0.28682625,1.3142887
2010-12-16,-0.53575253,0.9136692
2010-12-21,-0.7331174,0.739537
2010-12-26,-0.8383737,0.65892184
2010-12-31,-1.0362922,0.5101833
2011-01-05,-1.2329168,0.30823576
2011-01-10,-1.3485423,0.18572733
2011-01-15,-1.4114027,0.14497551
2011-01-20,-1.4422909,0.1489927
2011-01-25,-1.452546,0.14736432
2011-01-30,-1.4573026,0.1439089
2011-02-04,-1.4638312,0.14279002
2011-02-09,-1.4662448,0.13998294
2011-02-14,-1.4740423,0.141832
2011-02-19,-1.4764814,0.13866861
2011-02-24,-1.4875786,0.14100808
2011-03-01,-1.4947494,0.1399436
2011-03-06,-1.4989688,0.13801327
2011-03-11,-1.4991091,0.1358008
2011-03-16,-1.5022084,0.13267809
2011-03-21,-1.5031016,0.1300065
2011-03-26,-1.5054415,0.12714894
2011-03-31,-1.505763,0.124284714
2011-04-05,-1.5045613,0.121887654
2011-04-10,-1.5052866,0.12026904
2011-04-15,-1.5067267,0.117897846
2011-04-20,-1.5082966,0.11708118
2011-04-25,-1.5065103,0.11890053
2011-04-30,-1.502172,0.12043547
2011-05-05,-1.4915848,0.12823144
2011-05-10,-1.4846463,0.13462758
2011-05-15,-1.4720719,0.13718387
2011-05-20,-1.4492891,0.15087774
2011-05-25,-1.4153061,0.17399605
2011-05-30,-1.4070832,0.17464156
2011-06-04,-1.3920801,0.19093876
2011-06-09,-1.3537914,0.25972468
2011-06-14,-1.1810228,0.51679736
2011-06-19,-0.5750988,1.0982143
2011-06-24,0.40408683,1.5054463
2011-06-29,1.5788137,1.8860195
2011-07-04,2.681752,2.302237
2011-07-09,3.5644517,2.5454125
2011-07-14,4.776764,2.7895389
2011-07-19,6.02725,3.142044
2011-07-24,6.8310657,3.3101234
2011-07-29,7.6341095,3.428636
2011-08-03,8.415005,3.5800033
2011-08-08,9.100703,3.683385
2011-08-13,9.578066,3.6320531
2011-08-18,9.814047,3.4955103
2011-08-23,10.015978,3.3846133
2011-08-28,10.185417,3.29614
2011-09-02,10.458518,3.2005026
2011-09-07,10.481273,2.9498785
2011-09-12,10.478541,2.7382357
2011-09-17,9.899219,2.2470682
2011-09-22,9.748224,1.9823865
2011-09-27,9.778102,1.8779721
2011-10-02,9.552082,1.7409309
2011-10-07,8.953355,1.3971372
2011-10-12,9.044583,1.4052508
2011-10-17,8.98458,1.3364233
2011-10-22,8.0878725,0.9617328
2011-10-27,7.389314,0.7605928
2011-11-01,6.5168657,0.62914807
2011-11-06,6.053431,0.60307544
2011-11-11,5.5948358,0.6295564
2011-11-16,4.74515,0.77128226
2011-11-21,3.4616454,1.156012
2011-11-26,2.1361876,1.4930984
2011-12-01,1.3579483,1.5041732
2011-12-11,-0.46078655,1.0566458
2011-12-16,-0.8968456,0.6651461
2011-12-21,-1.2066276,0.3459538
